!	!	!	PUNCT
blieben't	blI'ben't	blIven	VERB._.Pl.Ind.Prs PRON.3.Sg.Neut.Acc.clit
blief	blIf	blIven	VERB.2.Sg.Imp
blieft	blIft	blIven	VERB.2.Pl.Imp
bliev	blIv	blIven	VERB.2.Sg.Imp
bliew	blIv	blIven	VERB.2.Sg.Imp
Blift	blift	blIven	VERB.3.Sg.Ind.Prs
bliv	blIv?	blIven	VERB.2.Sg.Imp.st.i
blivst	blIvst?	blIven	VERB.2.Sg.Ind.Prs
blivt	blivt	blIven	VERB.3.Sg.Ind.Prs
bliwwst	blivst	blIven	VERB.2.Sg.Ind.Prs
bliwwt	blivt	blIven	VERB.3.Sg.Prs
Bloasen	blå'sen	blås	NOUN.Fem.Pl_en.Acc
Blood	blOd	blOd	NOUN.Neut.Nom.Sg
Bloot	blOt	blOd	NOUN.Neut.Acc.Sg
Bloot	blOt	blOd	NOUN.Neut.Acc.Sg
Blot	blOt	blOt	ADV
Blot	blOt	blOt	NOUN.Neut.Acc.Sg
Blot	blOt	blOt	NOUN.Neut.Acc.Sg
blote	blO'te	blOt	ADJ.Pos.Pl.Dat.st
bloten	blO'ten	blOt	ADJ.Pos.Masc.Dat.Sg.st
bloten	blO'ten	blOt	ADJ.Pos.Masc.Dat.Sg.wk
boaben	bå'ben	båben	ADV
Boaden	bå'den	båden	PROPN.Top.Neut.Dat.Sg
Boahlen	bå'len	bål?	NOUN.Fem.Pl_en.Acc
Boahn	bån	bån	NOUN.Fem.Dat.Sg
Boahn	bån	bån	NOUN.Fem.Nom.Sg
Boahn	bån	bån	NOUN.Fem.Acc.Sg
Boahnemann	bå'ne'man	bån/NOUN.Fem-e+man/NOUN.Masc	PROPN.Fam.Masc.Nom.Sg
bögen	bÖ'gen	bÖgen	VERB._.Pl.Ind.Prs
bögt	bÖgt	bÖgen	VERB.3.Sg.Ind.Prs
Böhn	bœn?	bœn?	NOUN.Masc.Dat.Sg
Bohnen	bO'nen	bOn	NOUN.Fem.Pl_en.Acc
Bölk	bölk	bölk	PROPN.Fam.Masc.Nom.Sg
Böm	böm	bOm	NOUN.Masc.Pl_uml.Nom
Böm	böm	bOm	NOUN.Masc.Pl_uml.Nom?
Böm	böm	bOm	NOUN.Masc.Pl_uml.Acc?
Böm	böm	bOm	NOUN.Masc.Pl_uml.Dat?
Bombardeer'n	bom'bar'dE'ren	bombardEren/VERB.Inf	NOUN.Neut.Dat.Sg
Bombardeeren	bom'bar'dE'ren	bombardEren	VERB.Inf
